temp,humidty,ecg
37.8,24.0,0.2146691254050591
35.1,13.7,0.21490676689175575
37.2,25.8,0.20975052867558272
35.2,89.9,0.19662821680539025
35.8,96.0,0.1817379240550794
36.7,22.4,0.17294963394325955
37.6,94.3,0.1726408604609165
35.3,76.2,0.17635688615741268
36.2,9.4,0.24500000000000025
37.3,39.0,0.22058838544660245
35.1,10.9,0.2146691254050591
36.0,75.2,0.21490676689175575
35.6,41.7,0.20975052867558272
36.4,14.4,0.19662821680539025
37.5,11.0,0.1817379240550794
37.2,36.6,0.17294963394325955
36.4,17.9,0.1726408604609165
37.5,9.5,0.17635688615741268
35.2,88.9,0.24500000000000025
35.6,5.7,0.22058838544660245
37.1,37.3,0.2146691254050591
36.1,41.6,0.21490676689175575
37.9,28.4,0.20975052867558272
36.8,35.6,0.19662821680539025
35.7,91.3,0.1817379240550794
36.7,32.8,0.17294963394325955
37.2,62.1,0.1726408604609165
37.5,16.9,0.17635688615741268
36.3,64.8,0.24500000000000025
36.8,62.8,0.22058838544660245
36.0,51.1,0.2146691254050591
35.1,53.6,0.21490676689175575
37.9,46.3,0.20975052867558272
37.2,8.0,0.19662821680539025
37.7,74.0,0.1817379240550794
37.8,28.9,0.17294963394325955
36.1,39.8,0.1726408604609165
36.3,87.9,0.17635688615741268
35.0,28.1,0.24500000000000025
35.4,85.6,0.22058838544660245
36.7,78.1,0.2146691254050591
36.4,77.0,0.21490676689175575
37.6,53.6,0.20975052867558272
37.9,52.0,0.19662821680539025
37.4,85.8,0.1817379240550794
36.9,31.9,0.17294963394325955
37.9,63.4,0.1726408604609165
37.9,75.8,0.17635688615741268
37.9,19.2,0.24500000000000025
35.1,28.5,0.22058838544660245
36.8,91.6,0.2146691254050591
37.1,60.0,0.21490676689175575
36.3,33.6,0.20975052867558272
37.5,65.0,0.19662821680539025
36.2,72.5,0.1817379240550794
35.7,89.4,0.17294963394325955
35.7,24.4,0.1726408604609165
35.9,87.6,0.17635688615741268
37.8,67.2,0.24500000000000025
36.9,29.1,0.22058838544660245
37.9,28.4,0.2146691254050591
35.6,33.2,0.21490676689175575
37.0,41.3,0.20975052867558272
35.3,55.4,0.19662821680539025
36.6,99.3,0.1817379240550794
35.6,89.7,0.17294963394325955
35.0,34.2,0.1726408604609165
36.7,11.6,0.17635688615741268
37.5,7.6,0.24500000000000025
37.7,48.5,0.22058838544660245
36.7,39.7,0.2146691254050591
36.3,22.2,0.21490676689175575
37.6,24.4,0.20975052867558272
36.4,17.1,0.19662821680539025
36.8,20.1,0.1817379240550794
37.4,7.2,0.17294963394325955
37.5,24.2,0.1726408604609165
36.8,8.0,0.17635688615741268
35.7,73.8,0.24500000000000025
36.7,43.3,0.22058838544660245
37.4,12.8,0.2146691254050591
37.8,66.4,0.21490676689175575
36.3,36.2,0.20975052867558272
36.8,22.5,0.19662821680539025
36.1,34.0,0.1817379240550794
37.0,89.5,0.17294963394325955
36.7,3.5,0.1726408604609165
36.6,92.0,0.17635688615741268
35.1,36.1,0.24500000000000025
36.8,99.5,0.22058838544660245
36.3,4.1,0.2146691254050591
37.2,73.1,0.21490676689175575
36.2,65.1,0.20975052867558272
36.9,56.6,0.19662821680539025
35.5,74.9,0.1817379240550794
37.4,38.0,0.17294963394325955
35.5,41.7,0.1726408604609165
37.6,14.8,0.17635688615741268
37.9,96.8,0.24500000000000025
35.2,21.8,0.22058838544660245
36.8,64.1,0.2146691254050591
35.2,93.9,0.21490676689175575
36.4,91.4,0.20975052867558272
35.4,40.4,0.19662821680539025
35.2,97.3,0.1817379240550794
36.7,54.2,0.17294963394325955
35.2,87.0,0.1726408604609165
37.1,96.2,0.17635688615741268
37.3,11.9,0.24500000000000025
36.6,63.8,0.22058838544660245
35.1,15.1,0.2146691254050591
37.1,57.1,0.21490676689175575
36.9,36.4,0.20975052867558272
36.5,28.6,0.19662821680539025
36.0,63.3,0.1817379240550794
37.9,6.1,0.17294963394325955
35.5,90.1,0.1726408604609165
37.8,61.8,0.17635688615741268
36.8,34.1,0.24500000000000025
36.1,34.7,0.22058838544660245
36.1,85.4,0.2146691254050591
36.3,74.3,0.21490676689175575
37.9,5.0,0.20975052867558272
36.8,27.7,0.19662821680539025
35.8,52.7,0.1817379240550794
37.1,40.2,0.17294963394325955
35.9,54.9,0.1726408604609165
37.0,28.8,0.17635688615741268
37.8,67.2,0.24500000000000025
36.2,6.7,0.22058838544660245
37.6,80.9,0.2146691254050591
35.5,68.5,0.21490676689175575
35.4,93.8,0.20975052867558272
35.3,85.6,0.19662821680539025
36.3,61.0,0.1817379240550794
35.2,14.8,0.17294963394325955
35.2,59.8,0.1726408604609165
37.8,96.9,0.17635688615741268
36.2,65.1,0.24500000000000025
37.2,57.0,0.22058838544660245
35.7,28.2,0.2146691254050591
35.4,64.5,0.21490676689175575
35.6,67.4,0.20975052867558272
36.0,85.7,0.19662821680539025
35.4,16.8,0.1817379240550794
37.8,3.9,0.17294963394325955
37.3,55.5,0.1726408604609165
35.5,40.9,0.17635688615741268
35.1,22.2,0.24500000000000025
37.8,93.9,0.22058838544660245
37.1,11.2,0.2146691254050591
36.6,58.0,0.21490676689175575
36.9,77.0,0.20975052867558272
35.0,86.2,0.19662821680539025
37.8,29.3,0.1817379240550794
37.7,91.9,0.17294963394325955
37.8,33.7,0.1726408604609165
37.8,3.9,0.17635688615741268
35.5,70.1,0.24500000000000025
35.9,30.7,0.22058838544660245
36.1,86.3,0.2146691254050591
36.5,67.4,0.21490676689175575
36.9,30.8,0.20975052867558272
36.1,99.3,0.19662821680539025
35.8,76.5,0.1817379240550794
37.2,88.3,0.17294963394325955
36.6,33.4,0.1726408604609165
37.2,69.7,0.17635688615741268
35.3,28.9,0.24500000000000025
36.6,34.4,0.22058838544660245
37.2,58.0,0.2146691254050591
36.6,34.4,0.21490676689175575
36.3,80.7,0.20975052867558272
37.8,30.0,0.19662821680539025
35.9,46.3,0.1817379240550794
37.2,25.4,0.17294963394325955
37.4,26.3,0.1726408604609165
37.3,45.6,0.17635688615741268
37.8,23.7,0.24500000000000025
36.5,44.9,0.22058838544660245
36.9,48.0,0.2146691254050591
36.3,96.9,0.21490676689175575
35.7,7.0,0.20975052867558272
36.6,43.9,0.19662821680539025
35.4,4.5,0.1817379240550794
37.8,40.0,0.17294963394325955
37.1,48.0,0.1726408604609165
37.0,22.3,0.17635688615741268
35.7,66.8,0.24500000000000025
37.1,16.4,0.22058838544660245
35.5,24.0,0.2146691254050591
35.2,99.6,0.21490676689175575
35.0,24.5,0.20975052867558272
35.4,74.3,0.19662821680539025
36.2,90.2,0.1817379240550794
37.7,36.0,0.17294963394325955
36.6,83.9,0.1726408604609165
37.4,91.8,0.17635688615741268
37.7,25.1,0.24500000000000025
36.1,84.8,0.22058838544660245
36.3,53.4,0.2146691254050591
37.8,68.9,0.21490676689175575
36.6,46.2,0.20975052867558272
36.5,46.5,0.19662821680539025
37.2,78.5,0.1817379240550794
35.4,69.3,0.17294963394325955
36.3,27.3,0.1726408604609165
35.2,73.6,0.17635688615741268
36.0,62.7,0.24500000000000025
36.2,6.8,0.22058838544660245
37.6,41.2,0.2146691254050591
37.7,35.3,0.21490676689175575
35.9,20.4,0.20975052867558272
37.1,4.9,0.19662821680539025
36.0,6.5,0.1817379240550794
35.1,76.3,0.17294963394325955
36.0,70.5,0.1726408604609165
35.9,76.5,0.17635688615741268
36.3,63.0,0.24500000000000025
36.1,24.5,0.22058838544660245
37.0,10.2,0.2146691254050591
37.3,60.7,0.21490676689175575
36.4,50.2,0.20975052867558272
37.5,65.6,0.19662821680539025
37.1,7.0,0.1817379240550794
35.0,29.4,0.17294963394325955
35.6,17.4,0.1726408604609165
36.4,68.2,0.17635688615741268
37.2,63.8,0.24500000000000025
35.4,52.1,0.22058838544660245
37.1,46.7,0.2146691254050591
35.8,41.6,0.21490676689175575
36.7,27.4,0.20975052867558272
35.6,68.0,0.19662821680539025
37.2,69.5,0.1817379240550794
36.4,53.8,0.17294963394325955
36.1,55.7,0.1726408604609165
37.1,18.3,0.17635688615741268
37.0,30.4,0.24500000000000025
35.5,21.8,0.22058838544660245
37.9,28.9,0.2146691254050591
36.3,73.8,0.21490676689175575
36.6,26.5,0.20975052867558272
35.4,93.6,0.19662821680539025
36.6,54.6,0.1817379240550794
35.1,45.6,0.17294963394325955
35.1,8.6,0.1726408604609165
36.0,27.0,0.17635688615741268
37.6,18.6,0.24500000000000025
36.1,31.5,0.22058838544660245
37.7,69.3,0.2146691254050591
36.9,67.2,0.21490676689175575
37.3,28.4,0.20975052867558272
35.9,5.1,0.19662821680539025
35.0,97.9,0.1817379240550794
37.3,25.2,0.17294963394325955
36.4,27.2,0.1726408604609165
36.7,61.0,0.17635688615741268
35.4,58.2,0.24500000000000025
37.6,60.9,0.22058838544660245
37.2,93.1,0.2146691254050591
37.2,47.8,0.21490676689175575
35.9,83.5,0.20975052867558272
35.6,61.8,0.19662821680539025
36.3,48.0,0.1817379240550794
37.5,34.8,0.17294963394325955
35.0,63.4,0.1726408604609165
37.2,6.4,0.17635688615741268
35.2,29.4,0.24500000000000025
35.6,83.2,0.22058838544660245
36.3,46.5,0.2146691254050591
37.2,61.8,0.21490676689175575
36.8,12.8,0.20975052867558272
37.7,53.0,0.19662821680539025
37.7,60.3,0.1817379240550794
36.8,10.9,0.17294963394325955
35.6,23.1,0.1726408604609165
37.1,34.3,0.17635688615741268
36.0,6.0,0.24500000000000025
36.1,21.9,0.22058838544660245
37.0,88.5,0.2146691254050591
36.4,94.2,0.21490676689175575
35.8,28.4,0.20975052867558272
37.1,55.8,0.19662821680539025
36.1,53.0,0.1817379240550794
36.2,84.0,0.17294963394325955
36.4,60.0,0.1726408604609165
35.3,64.8,0.17635688615741268
37.4,44.8,0.24500000000000025
36.8,86.6,0.22058838544660245
37.7,36.4,0.2146691254050591
36.7,27.6,0.21490676689175575
37.7,97.4,0.20975052867558272
37.4,13.2,0.19662821680539025
35.7,87.2,0.1817379240550794
36.7,98.3,0.17294963394325955
36.2,75.6,0.1726408604609165
36.4,10.3,0.17635688615741268
35.6,53.0,0.24500000000000025
35.3,36.8,0.22058838544660245
35.3,93.6,0.2146691254050591
36.6,10.3,0.21490676689175575
36.4,55.7,0.20975052867558272
36.3,22.2,0.19662821680539025
36.8,20.2,0.1817379240550794
35.8,23.5,0.17294963394325955
37.4,65.1,0.1726408604609165
37.5,69.9,0.17635688615741268
36.2,20.0,0.24500000000000025
35.8,26.8,0.22058838544660245
37.4,54.7,0.2146691254050591
36.6,49.7,0.21490676689175575
37.4,8.1,0.20975052867558272
37.5,14.7,0.19662821680539025
36.7,27.5,0.1817379240550794
36.4,93.5,0.17294963394325955
37.3,14.7,0.1726408604609165
36.8,96.5,0.17635688615741268
35.4,93.7,0.24500000000000025
36.4,15.3,0.22058838544660245
36.4,81.7,0.2146691254050591
35.0,65.3,0.21490676689175575
35.3,45.3,0.20975052867558272
37.9,30.7,0.19662821680539025
35.5,14.1,0.1817379240550794
35.5,12.0,0.17294963394325955
36.7,10.6,0.1726408604609165
37.4,25.4,0.17635688615741268
35.3,38.9,0.24500000000000025
36.6,19.5,0.22058838544660245
35.1,14.3,0.2146691254050591
35.5,31.8,0.21490676689175575
37.7,33.8,0.20975052867558272
37.9,36.3,0.19662821680539025
37.1,46.7,0.1817379240550794
37.1,81.8,0.17294963394325955
35.1,20.2,0.1726408604609165
36.3,27.4,0.17635688615741268
35.4,5.7,0.24500000000000025
37.7,93.8,0.22058838544660245
36.9,53.7,0.2146691254050591
37.5,4.0,0.21490676689175575
37.3,50.0,0.20975052867558272
35.1,87.9,0.19662821680539025
35.0,22.4,0.1817379240550794
37.4,81.6,0.17294963394325955
35.3,66.7,0.1726408604609165
35.5,77.1,0.17635688615741268
